subNum	 trialNo	 fixNo	 trialType	 xFix	 yFix	 fixStartTime	 fixEndTime	 hemianopia	 targPresent	 targSide	 row	 column	 easySide	 RtFirstFix
14	 132	 2	 Ul	 451	 502	 1074837	 1074962	 l	 0	 x	 0	 0	 R	 183
14	 133	 2	 Ul	 472	 457	 1083474	 1083606	 l	 0	 x	 0	 0	 L	 189
14	 134	 2	 Ul	 521	 435	 1092570	 1092762	 l	 1	 right	 10	 20	 R	 193
14	 135	 2	 Ul	 588	 372	 1096078	 1096212	 l	 0	 x	 0	 0	 R	 211
14	 136	 2	 Ul	 445	 420	 1103714	 1103848	 l	 0	 x	 0	 0	 R	 235
14	 137	 2	 Ul	 456	 416	 1110899	 1111003	 l	 1	 right	 6	 19	 R	 199
14	 138	 2	 Ul	 560	 395	 1114553	 1114692	 l	 0	 x	 0	 0	 R	 262
14	 139	 2	 Ul	 459	 387	 1121725	 1121879	 l	 0	 x	 0	 0	 R	 303
14	 140	 2	 Ul	 458	 417	 1128860	 1129065	 l	 1	 right	 16	 22	 R	 176
14	 141	 2	 Ul	 634	 417	 1137194	 1137418	 l	 0	 x	 0	 0	 L	 79
14	 142	 2	 Ul	 464	 392	 1147463	 1147626	 l	 0	 x	 0	 0	 R	 196
14	 143	 2	 Ul	 676	 322	 1157875	 1158110	 l	 1	 right	 14	 16	 L	 176
14	 144	 2	 Ul	 708	 545	 1164963	 1165133	 l	 0	 x	 0	 0	 L	 243
14	 145	 2	 Ul	 742	 442	 1173448	 1173593	 l	 0	 x	 0	 0	 L	 276
14	 146	 2	 Ul	 634	 405	 1181010	 1181070	 l	 1	 left	 2	 6	 R	 287
14	 147	 2	 Ul	 626	 324	 1187233	 1187451	 l	 1	 left	 7	 5	 L	 219
14	 148	 2	 Ul	 593	 439	 1191027	 1191229	 l	 1	 left	 16	 8	 L	 202
14	 149	 2	 Ul	 562	 608	 1194864	 1194968	 l	 0	 x	 0	 0	 R	 198
14	 150	 2	 Ul	 664	 477	 1203077	 1203327	 l	 1	 left	 9	 7	 R	 20
14	 151	 2	 Ul	 679	 542	 1208362	 1208601	 l	 1	 left	 16	 5	 L	 294
14	 152	 2	 Ul	 458	 748	 1212477	 1212650	 l	 0	 x	 0	 0	 R	 218
14	 153	 2	 Ul	 606	 460	 1220373	 1220589	 l	 1	 right	 11	 16	 R	 52
14	 154	 2	 Ul	 472	 528	 1224309	 1224555	 l	 0	 x	 0	 0	 R	 278
14	 155	 2	 Ul	 369	 465	 1232613	 1232745	 l	 1	 right	 1	 15	 L	 410
14	 156	 2	 Ul	 693	 473	 1239089	 1239296	 l	 0	 x	 0	 0	 L	 165
14	 157	 2	 Ul	 735	 462	 1246975	 1247200	 l	 1	 right	 15	 22	 R	 89
14	 158	 2	 Ul	 438	 572	 1254551	 1254644	 l	 0	 x	 0	 0	 R	 214
14	 159	 2	 Ul	 982	 572	 1262091	 1262294	 l	 0	 x	 0	 0	 L	 233
14	 160	 2	 Ul	 837	 467	 1269686	 1269852	 l	 0	 x	 0	 0	 L	 236
15	 1	 2	 Ul	 617	 413	 77916227	 77916469	 l	 0	 x	 0	 0	 L	 178
15	 2	 2	 Ul	 671	 470	 77927504	 77927649	 l	 1	 right	 11	 21	 L	 264
15	 3	 2	 Ul	 1099	 440	 77937550	 77937741	 l	 0	 x	 0	 0	 R	 398
15	 4	 2	 Ul	 697	 486	 77945109	 77945269	 l	 1	 right	 8	 13	 L	 285
15	 5	 2	 Ul	 676	 488	 77950434	 77950556	 l	 0	 x	 0	 0	 R	 249
15	 6	 2	 Ul	 690	 493	 77958499	 77958860	 l	 0	 x	 0	 0	 L	 333
15	 7	 2	 Ul	 984	 417	 77966847	 77967015	 l	 1	 left	 16	 7	 R	 269
15	 8	 2	 Ul	 682	 531	 77972906	 77972990	 l	 1	 right	 6	 14	 L	 317
15	 9	 2	 Ul	 364	 550	 77980584	 77980838	 l	 0	 x	 0	 0	 R	 294
15	 10	 2	 Ul	 696	 551	 77993487	 77993684	 l	 0	 x	 0	 0	 L	 324
15	 11	 2	 Ul	 715	 518	 78000914	 78001111	 l	 0	 x	 0	 0	 L	 260
15	 12	 2	 Ul	 405	 515	 78008865	 78009303	 l	 0	 x	 0	 0	 R	 339
15	 13	 2	 Ul	 954	 568	 78018474	 78018681	 l	 1	 left	 8	 4	 L	 327
15	 14	 2	 Ul	 533	 525	 78026152	 78026349	 l	 0	 x	 0	 0	 R	 303
15	 15	 2	 Ul	 681	 520	 78034155	 78034374	 l	 1	 left	 15	 4	 L	 305
15	 16	 2	 Ul	 410	 559	 78039486	 78039662	 l	 1	 left	 12	 6	 R	 305
15	 17	 2	 Ul	 300	 785	 78043048	 78043331	 l	 0	 x	 0	 0	 R	 256
15	 18	 2	 Ul	 681	 535	 78050326	 78050638	 l	 1	 right	 12	 21	 L	 283
15	 19	 2	 Ul	 684	 537	 78057659	 78057925	 l	 0	 x	 0	 0	 L	 265
15	 20	 2	 Ul	 287	 507	 78067484	 78067747	 l	 0	 x	 0	 0	 R	 358
15	 21	 2	 Ul	 713	 498	 78077146	 78077257	 l	 1	 right	 4	 21	 L	 288
15	 22	 2	 Ul	 516	 478	 78083112	 78083234	 l	 1	 left	 9	 7	 R	 523
15	 23	 2	 Ul	 520	 492	 78088868	 78089068	 l	 0	 x	 0	 0	 R	 398
15	 24	 2	 Ul	 848	 403	 78096861	 78097024	 l	 1	 left	 10	 3	 L	 229
15	 25	 2	 Ul	 992	 433	 78102645	 78102897	 l	 1	 left	 8	 6	 R	 332
15	 26	 2	 Ul	 672	 545	 78109131	 78109361	 l	 0	 x	 0	 0	 L	 397
15	 27	 2	 Ul	 409	 494	 78118028	 78118249	 l	 1	 left	 11	 3	 R	 372
15	 28	 2	 Ul	 474	 573	 78123086	 78123243	 l	 1	 right	 16	 22	 R	 79
15	 29	 2	 Ul	 647	 542	 78130407	 78130584	 l	 0	 x	 0	 0	 L	 279
15	 30	 2	 Ul	 365	 482	 78139317	 78139503	 l	 0	 x	 0	 0	 R	 317
15	 31	 2	 Ul	 841	 423	 78148171	 78148344	 l	 1	 right	 6	 16	 R	 530
15	 32	 2	 Ul	 285	 777	 78151767	 78152003	 l	 0	 x	 0	 0	 R	 495
15	 33	 2	 Ul	 669	 533	 78158840	 78159019	 l	 1	 right	 1	 16	 L	 307
15	 34	 2	 Ul	 695	 522	 78163126	 78163308	 l	 1	 right	 9	 13	 R	 282
15	 35	 2	 Ul	 675	 537	 78166209	 78166312	 l	 0	 x	 0	 0	 R	 204
15	 36	 2	 Ul	 665	 531	 78173805	 78173964	 l	 1	 right	 14	 16	 L	 259
15	 37	 2	 Ul	 659	 538	 78179535	 78179580	 l	 0	 x	 0	 0	 L	 258
15	 38	 2	 Ul	 661	 531	 78186109	 78186271	 l	 0	 x	 0	 0	 R	 240
15	 39	 2	 Ul	 665	 553	 78193484	 78193533	 l	 1	 left	 7	 5	 L	 324
15	 40	 2	 Ul	 1077	 345	 78196914	 78197182	 l	 0	 x	 0	 0	 R	 343
15	 41	 2	 Ul	 665	 513	 78203206	 78203306	 l	 0	 x	 0	 0	 L	 264
15	 42	 2	 Ul	 182	 487	 78213349	 78213572	 l	 0	 x	 0	 0	 L	 395
15	 43	 2	 Ul	 133	 497	 78220456	 78220672	 l	 1	 left	 4	 9	 L	 381
15	 44	 2	 Ul	 230	 459	 78224035	 78224222	 l	 1	 right	 14	 17	 L	 310
15	 45	 2	 Ul	 271	 508	 78228601	 78228723	 l	 0	 x	 0	 0	 R	 294
15	 46	 2	 Ul	 876	 459	 78237407	 78237725	 l	 1	 right	 8	 16	 R	 289
15	 47	 2	 Ul	 1075	 430	 78240633	 78240851	 l	 1	 right	 13	 16	 R	 424
15	 48	 2	 Ul	 247	 642	 78245339	 78245535	 l	 0	 x	 0	 0	 R	 469
15	 49	 2	 Ul	 775	 498	 78251472	 78251575	 l	 1	 left	 12	 5	 L	 321
15	 50	 2	 Ul	 1101	 364	 78254845	 78255054	 l	 1	 left	 4	 2	 R	 424
15	 51	 2	 Ul	 694	 490	 78261929	 78262043	 l	 1	 right	 6	 15	 L	 286
15	 52	 2	 Ul	 364	 488	 78265962	 78266185	 l	 1	 right	 12	 18	 L	 319
15	 53	 2	 Ul	 356	 531	 78272202	 78272316	 l	 0	 x	 0	 0	 R	 277
15	 54	 2	 Ul	 1113	 393	 78281284	 78281508	 l	 0	 x	 0	 0	 R	 368
15	 55	 2	 Ul	 1082	 474	 78287715	 78287904	 l	 1	 right	 9	 19	 R	 298
15	 56	 2	 Ul	 635	 510	 78290853	 78290970	 l	 0	 x	 0	 0	 R	 305
15	 57	 2	 Ul	 907	 529	 78296368	 78296588	 l	 0	 x	 0	 0	 L	 349
15	 58	 2	 Ul	 987	 359	 78302400	 78302687	 l	 1	 right	 6	 18	 R	 290
15	 59	 2	 Ul	 977	 394	 78305479	 78305662	 l	 1	 left	 14	 8	 L	 288
15	 60	 2	 Ul	 347	 580	 78310255	 78310405	 l	 1	 left	 11	 4	 L	 253
15	 61	 2	 Ul	 1197	 433	 78313450	 78313863	 l	 0	 x	 0	 0	 R	 358
15	 62	 2	 Ul	 1190	 441	 78316936	 78317227	 l	 0	 x	 0	 0	 R	 393
15	 63	 2	 Ul	 269	 534	 78323471	 78323954	 l	 1	 left	 12	 5	 R	 637
15	 64	 2	 Ul	 392	 480	 78328368	 78328661	 l	 0	 x	 0	 0	 R	 533
15	 65	 2	 Ul	 155	 551	 78333972	 78334181	 l	 1	 right	 15	 15	 R	 336
15	 66	 2	 Ul	 1182	 442	 78339939	 78340231	 l	 1	 left	 9	 8	 R	 362
15	 67	 2	 Ul	 263	 524	 78344638	 78344821	 l	 1	 left	 14	 8	 L	 390
15	 68	 2	 Ul	 1236	 429	 78350056	 78350266	 l	 0	 x	 0	 0	 R	 467
15	 69	 2	 Ul	 668	 515	 78357065	 78357216	 l	 0	 x	 0	 0	 L	 285
15	 70	 2	 Ul	 82	 496	 78364749	 78364997	 l	 0	 x	 0	 0	 L	 377
15	 71	 2	 Ul	 117	 564	 78371378	 78371545	 l	 0	 x	 0	 0	 R	 385
15	 72	 2	 Ul	 1154	 394	 78378178	 78378526	 l	 0	 x	 0	 0	 R	 484
15	 73	 2	 Ul	 1135	 406	 78385441	 78385615	 l	 1	 left	 2	 6	 R	 365
15	 74	 2	 Ul	 860	 422	 78392429	 78392649	 l	 0	 x	 0	 0	 L	 82
15	 75	 2	 Ul	 267	 308	 78401312	 78401561	 l	 1	 left	 4	 6	 L	 373
15	 76	 2	 Ul	 290	 338	 78406475	 78406780	 l	 1	 left	 1	 4	 L	 266
15	 77	 2	 Ul	 227	 303	 78411175	 78411358	 l	 1	 left	 16	 7	 L	 355
15	 78	 2	 Ul	 869	 624	 78414561	 78414838	 l	 1	 right	 11	 16	 R	 410
15	 79	 2	 Ul	 114	 452	 78417755	 78418055	 l	 1	 right	 14	 18	 L	 433
15	 80	 2	 Ul	 317	 468	 78427605	 78427787	 l	 0	 x	 0	 0	 R	 371
15	 81	 2	 Ul	 657	 512	 78435424	 78435517	 l	 0	 x	 0	 0	 L	 289
15	 82	 2	 Ul	 206	 440	 78442547	 78442853	 l	 1	 left	 16	 8	 L	 381
15	 83	 2	 Ul	 1164	 431	 78448124	 78448371	 l	 0	 x	 0	 0	 R	 376
15	 84	 2	 Ul	 123	 465	 78455380	 78455599	 l	 1	 right	 9	 15	 L	 301
15	 85	 2	 Ul	 1121	 384	 78461157	 78461410	 l	 1	 left	 5	 4	 R	 347
15	 86	 2	 Ul	 336	 391	 78469594	 78469739	 l	 1	 left	 10	 4	 L	 332
15	 87	 2	 Ul	 556	 462	 78474511	 78474649	 l	 0	 x	 0	 0	 R	 69
15	 88	 2	 Ul	 508	 476	 78478902	 78479046	 l	 0	 x	 0	 0	 L	 329
15	 89	 2	 Ul	 203	 436	 78487750	 78488006	 l	 1	 right	 14	 22	 L	 315
15	 90	 2	 Ul	 1184	 428	 78494641	 78494863	 l	 1	 left	 14	 3	 R	 335
15	 91	 2	 Ul	 360	 466	 78499110	 78499295	 l	 1	 left	 16	 5	 L	 323
15	 92	 2	 Ul	 204	 525	 78502305	 78502593	 l	 0	 x	 0	 0	 L	 248
15	 93	 2	 Ul	 1163	 418	 78511449	 78511737	 l	 0	 x	 0	 0	 R	 370
15	 94	 2	 Ul	 183	 519	 78523352	 78523567	 l	 1	 right	 1	 17	 L	 421
15	 95	 2	 Ul	 725	 449	 78527511	 78527686	 l	 1	 left	 4	 8	 R	 79
15	 96	 2	 Ul	 283	 444	 78532767	 78532910	 l	 1	 left	 10	 7	 L	 354
15	 97	 2	 Ul	 1133	 368	 78535926	 78536145	 l	 1	 left	 2	 2	 R	 312
15	 98	 2	 Ul	 235	 367	 78541923	 78542077	 l	 1	 left	 3	 3	 R	 288
15	 99	 2	 Ul	 164	 573	 78546596	 78546803	 l	 1	 left	 11	 1	 L	 330
15	 100	 2	 Ul	 262	 488	 78549745	 78549929	 l	 0	 x	 0	 0	 R	 318
15	 101	 2	 Ul	 218	 465	 78556295	 78556593	 l	 1	 right	 6	 18	 L	 297
15	 102	 2	 Ul	 384	 504	 78560998	 78561113	 l	 1	 right	 3	 21	 R	 290
15	 103	 2	 Ul	 430	 478	 78567953	 78568201	 l	 1	 right	 12	 19	 R	 63
15	 104	 2	 Ul	 218	 516	 78572222	 78572565	 l	 1	 right	 15	 22	 L	 341
15	 105	 2	 Ul	 241	 660	 78580289	 78580458	 l	 0	 x	 0	 0	 R	 437
15	 106	 2	 Ul	 163	 457	 78588209	 78588367	 l	 1	 left	 16	 9	 L	 395
15	 107	 2	 Ul	 937	 425	 78591178	 78591403	 l	 1	 left	 2	 8	 R	 74
15	 108	 2	 Ul	 231	 396	 78596881	 78597038	 l	 1	 left	 6	 3	 R	 386
15	 109	 2	 Ul	 1182	 425	 78601734	 78602056	 l	 1	 left	 14	 5	 R	 268
15	 110	 2	 Ul	 192	 520	 78605846	 78606188	 l	 0	 x	 0	 0	 L	 359
15	 111	 2	 Ul	 1181	 394	 78615342	 78615678	 l	 1	 left	 15	 9	 R	 523
15	 112	 2	 Ul	 685	 585	 78621186	 78621328	 l	 0	 x	 0	 0	 L	 296
15	 113	 2	 Ul	 159	 518	 78627642	 78627794	 l	 1	 right	 1	 15	 L	 391
15	 114	 2	 Ul	 819	 402	 78633171	 78633286	 l	 0	 x	 0	 0	 L	 59
15	 115	 2	 Ul	 1143	 445	 78642952	 78643337	 l	 0	 x	 0	 0	 R	 458
15	 117	 2	 Ul	 754	 370	 78654935	 78655109	 l	 0	 x	 0	 0	 L	 369
15	 118	 2	 Ul	 462	 673	 78663712	 78664049	 l	 1	 left	 12	 8	 L	 414
15	 119	 2	 Ul	 751	 490	 78666925	 78667049	 l	 0	 x	 0	 0	 L	 397
15	 120	 2	 Ul	 167	 506	 78673506	 78673702	 l	 0	 x	 0	 0	 L	 347
15	 121	 2	 Ul	 237	 484	 78679778	 78679983	 l	 0	 x	 0	 0	 L	 468
15	 122	 2	 Ul	 165	 505	 78685030	 78685251	 l	 0	 x	 0	 0	 R	 339
15	 123	 2	 Ul	 1127	 456	 78693848	 78694106	 l	 1	 right	 15	 22	 R	 505
15	 124	 2	 Ul	 1069	 557	 78698320	 78698513	 l	 1	 right	 10	 20	 R	 326
15	 125	 2	 Ul	 733	 244	 78702361	 78702692	 l	 1	 right	 4	 14	 R	 376
15	 126	 2	 Ul	 162	 504	 78705435	 78705678	 l	 1	 right	 7	 16	 L	 400
15	 127	 2	 Ul	 352	 497	 78709456	 78709538	 l	 0	 x	 0	 0	 R	 260
15	 128	 2	 Ul	 1130	 457	 78717869	 78718216	 l	 0	 x	 0	 0	 R	 311
15	 129	 2	 Ul	 1106	 440	 78724644	 78724981	 l	 0	 x	 0	 0	 L	 255
15	 130	 2	 Ul	 1146	 402	 78732687	 78732945	 l	 0	 x	 0	 0	 R	 487
15	 131	 2	 Ul	 1071	 427	 78739270	 78739694	 l	 0	 x	 0	 0	 L	 338
15	 132	 2	 Ul	 1109	 483	 78746624	 78746733	 l	 1	 right	 11	 14	 R	 411
15	 133	 2	 Ul	 1149	 447	 78749728	 78749962	 l	 0	 x	 0	 0	 R	 334
15	 134	 2	 Ul	 1149	 476	 78756771	 78757085	 l	 1	 right	 15	 16	 L	 346
15	 135	 2	 Ul	 147	 461	 78763436	 78763641	 l	 0	 x	 0	 0	 L	 340
15	 136	 2	 Ul	 1136	 447	 78768659	 78768870	 l	 0	 x	 0	 0	 R	 412
15	 137	 2	 Ul	 227	 474	 78776222	 78776462	 l	 0	 x	 0	 0	 L	 483
15	 138	 2	 Ul	 1079	 406	 78781938	 78782181	 l	 0	 x	 0	 0	 R	 418
15	 140	 2	 Ul	 330	 534	 78793606	 78793810	 l	 1	 left	 6	 7	 R	 494
15	 141	 2	 Ul	 561	 483	 78798723	 78798857	 l	 0	 x	 0	 0	 R	 360
15	 142	 2	 Ul	 1034	 366	 78805052	 78805361	 l	 1	 right	 6	 19	 R	 318
15	 143	 2	 Ul	 1103	 454	 78808177	 78808512	 l	 0	 x	 0	 0	 L	 332
15	 144	 2	 Ul	 1061	 182	 78815073	 78815323	 l	 1	 right	 3	 20	 R	 297
15	 145	 2	 Ul	 1089	 416	 78818017	 78818221	 l	 0	 x	 0	 0	 R	 281
15	 146	 2	 Ul	 454	 478	 78824685	 78825248	 l	 1	 left	 16	 6	 R	 297
15	 148	 2	 Ul	 240	 470	 78833794	 78834049	 l	 0	 x	 0	 0	 L	 354
15	 149	 2	 Ul	 217	 532	 78839926	 78840217	 l	 0	 x	 0	 0	 L	 415
15	 150	 2	 Ul	 252	 522	 78846175	 78846350	 l	 0	 x	 0	 0	 L	 394
15	 151	 2	 Ul	 1066	 147	 78854874	 78855233	 l	 0	 x	 0	 0	 L	 491
15	 152	 2	 Ul	 345	 578	 78860338	 78860575	 l	 0	 x	 0	 0	 R	 344
15	 153	 2	 Ul	 718	 598	 78866162	 78866356	 l	 0	 x	 0	 0	 L	 327
15	 154	 2	 Ul	 165	 483	 78874006	 78874218	 l	 1	 right	 6	 13	 L	 349
15	 155	 2	 Ul	 1013	 161	 78877792	 78877958	 l	 1	 right	 2	 20	 L	 384
15	 156	 2	 Ul	 1056	 221	 78880887	 78881194	 l	 0	 x	 0	 0	 L	 259
15	 157	 2	 Ul	 168	 328	 78886431	 78886640	 l	 1	 left	 4	 2	 L	 372
15	 158	 2	 Ul	 1073	 176	 78889723	 78889973	 l	 0	 x	 0	 0	 R	 443
15	 159	 2	 Ul	 813	 182	 78897748	 78897968	 l	 1	 right	 3	 15	 R	 267
15	 160	 2	 Ul	 966	 239	 78901797	 78902027	 l	 0	 x	 0	 0	 R	 375
16	 1	 2	 Ul	 706	 496	 571501	 571602	 l	 0	 x	 0	 0	 L	 782
16	 2	 2	 Ul	 666	 480	 584826	 585055	 l	 1	 left	 3	 3	 R	 324
16	 3	 2	 Ul	 579	 479	 599419	 599665	 l	 0	 x	 0	 0	 R	 274
16	 4	 2	 Ul	 613	 516	 615763	 615937	 l	 0	 x	 0	 0	 R	 255
16	 5	 2	 Ul	 400	 378	 629625	 629818	 l	 1	 left	 15	 4	 L	 555
16	 6	 2	 Ul	 667	 505	 642711	 643040	 l	 1	 right	 9	 15	 L	 388
16	 7	 2	 Ul	 293	 425	 657075	 657247	 l	 1	 left	 7	 5	 L	 280
16	 8	 2	 Ul	 274	 462	 660981	 661342	 l	 0	 x	 0	 0	 L	 415
16	 9	 2	 Ul	 279	 453	 676151	 676185	 l	 0	 x	 0	 0	 R	 332
16	 10	 2	 Ul	 459	 492	 692616	 692711	 l	 0	 x	 0	 0	 L	 394
16	 11	 2	 Ul	 599	 520	 711346	 711489	 l	 0	 x	 0	 0	 R	 261
16	 12	 2	 Ul	 419	 479	 733017	 733307	 l	 0	 x	 0	 0	 L	 438
16	 13	 2	 Ul	 379	 502	 752433	 752746	 l	 0	 x	 0	 0	 L	 410
16	 14	 2	 Ul	 469	 493	 772399	 772517	 l	 0	 x	 0	 0	 R	 372
16	 15	 2	 Ul	 378	 503	 797761	 798073	 l	 1	 right	 7	 16	 L	 439
16	 16	 2	 Ul	 758	 473	 828116	 828308	 l	 1	 left	 4	 2	 R	 649
16	 17	 2	 Ul	 519	 505	 856724	 856886	 l	 1	 right	 3	 20	 R	 312
16	 18	 2	 Ul	 1038	 336	 861393	 861654	 l	 0	 x	 0	 0	 R	 340
16	 19	 2	 Ul	 354	 476	 881783	 882075	 l	 0	 x	 0	 0	 L	 566
16	 20	 2	 Ul	 438	 516	 901022	 901251	 l	 1	 left	 4	 9	 L	 371
16	 21	 2	 Ul	 471	 510	 905378	 905742	 l	 1	 left	 12	 5	 R	 366
16	 22	 2	 Ul	 495	 522	 921066	 921253	 l	 1	 right	 14	 18	 L	 271
16	 23	 2	 Ul	 238	 397	 941698	 941738	 l	 1	 left	 14	 8	 L	 570
16	 24	 2	 Ul	 318	 522	 945793	 945948	 l	 1	 left	 11	 1	 L	 424
16	 25	 2	 Ul	 468	 522	 949590	 949823	 l	 0	 x	 0	 0	 R	 300
16	 26	 2	 Ul	 149	 329	 968963	 969193	 l	 1	 left	 4	 2	 L	 470
16	 27	 2	 Ul	 405	 447	 973527	 973668	 l	 0	 x	 0	 0	 R	 293
16	 28	 2	 Ul	 643	 499	 989707	 989894	 l	 1	 left	 6	 3	 R	 120
16	 29	 2	 Ul	 523	 503	 1011445	 1011602	 l	 1	 left	 12	 6	 R	 274
16	 30	 2	 Ul	 348	 509	 1026937	 1027143	 l	 0	 x	 0	 0	 L	 473
16	 31	 2	 Ul	 480	 534	 1041917	 1042197	 l	 0	 x	 0	 0	 R	 310
16	 32	 2	 Ul	 358	 505	 1063490	 1063739	 l	 0	 x	 0	 0	 L	 429
16	 33	 2	 Ul	 593	 510	 1087660	 1087920	 l	 0	 x	 0	 0	 R	 284
16	 34	 2	 Ul	 429	 485	 1106337	 1106471	 l	 0	 x	 0	 0	 R	 518
16	 35	 2	 Ul	 577	 520	 1128577	 1128751	 l	 1	 left	 16	 7	 R	 314
16	 36	 2	 Ul	 561	 536	 1147133	 1147402	 l	 0	 x	 0	 0	 L	 256
16	 37	 2	 Ul	 922	 427	 1171522	 1171799	 l	 0	 x	 0	 0	 R	 441
16	 38	 2	 Ul	 559	 513	 1196493	 1196627	 l	 1	 left	 12	 5	 L	 397
16	 39	 2	 Ul	 617	 510	 1200349	 1200608	 l	 1	 right	 14	 16	 L	 42
16	 40	 2	 Ul	 486	 539	 1208911	 1209140	 l	 0	 x	 0	 0	 L	 263
16	 41	 2	 Ul	 488	 511	 1231683	 1231937	 l	 0	 x	 0	 0	 R	 260
16	 42	 2	 Ul	 445	 485	 1248415	 1248729	 l	 1	 right	 1	 17	 L	 399
16	 43	 2	 Ul	 461	 522	 1266693	 1266864	 l	 0	 x	 0	 0	 R	 344
16	 44	 2	 Ul	 616	 501	 1287902	 1288105	 l	 0	 x	 0	 0	 R	 299
16	 45	 2	 Ul	 528	 500	 1310034	 1310239	 l	 0	 x	 0	 0	 R	 237
16	 46	 2	 Ul	 665	 524	 1332209	 1332315	 l	 1	 right	 1	 15	 L	 438
16	 47	 2	 Ul	 368	 518	 1356027	 1356250	 l	 0	 x	 0	 0	 L	 381
16	 48	 2	 Ul	 378	 523	 1378929	 1379074	 l	 1	 left	 14	 8	 L	 469
16	 49	 2	 Ul	 316	 550	 1384535	 1384745	 l	 1	 right	 2	 20	 L	 424
16	 50	 2	 Ul	 619	 484	 1393007	 1393175	 l	 0	 x	 0	 0	 R	 44
16	 51	 2	 Ul	 550	 489	 1408777	 1409055	 l	 0	 x	 0	 0	 R	 251
16	 52	 2	 Ul	 569	 464	 1425160	 1425327	 l	 1	 right	 3	 15	 R	 181
16	 53	 2	 Ul	 626	 503	 1429107	 1429341	 l	 1	 right	 15	 22	 L	 248
16	 54	 2	 Ul	 344	 477	 1450473	 1450831	 l	 1	 right	 6	 13	 L	 480
16	 55	 2	 Ul	 409	 540	 1467069	 1467164	 l	 1	 right	 12	 19	 R	 353
16	 56	 2	 Ul	 1009	 826	 1470838	 1471085	 l	 1	 left	 14	 3	 R	 391
16	 57	 2	 Ul	 667	 503	 1498938	 1499035	 l	 0	 x	 0	 0	 R	 456
16	 58	 2	 Ul	 917	 761	 1524659	 1524879	 l	 1	 right	 13	 16	 R	 342
16	 59	 2	 Ul	 635	 510	 1527828	 1527990	 l	 1	 right	 4	 14	 R	 90
16	 60	 2	 Ul	 649	 497	 1531067	 1531278	 l	 0	 x	 0	 0	 L	 29
16	 61	 2	 Ul	 935	 598	 1557821	 1558037	 l	 1	 left	 2	 8	 R	 388
16	 62	 2	 Ul	 639	 484	 1564089	 1564429	 l	 0	 x	 0	 0	 R	 34
16	 63	 2	 Ul	 966	 474	 1586110	 1586420	 l	 1	 left	 5	 4	 R	 381
16	 64	 2	 Ul	 672	 464	 1614080	 1614289	 l	 0	 x	 0	 0	 L	 336
16	 65	 2	 Ul	 638	 499	 1631584	 1631845	 l	 1	 right	 9	 13	 R	 47
16	 66	 2	 Ul	 1005	 499	 1635971	 1636266	 l	 0	 x	 0	 0	 R	 533
16	 67	 2	 Ul	 675	 526	 1653907	 1654058	 l	 0	 x	 0	 0	 L	 316
16	 68	 2	 Ul	 742	 485	 1670389	 1670512	 l	 0	 x	 0	 0	 R	 475
16	 69	 2	 Ul	 918	 447	 1701245	 1701510	 l	 0	 x	 0	 0	 R	 555
16	 70	 2	 Ul	 838	 886	 1720687	 1720742	 l	 1	 right	 15	 15	 R	 563
16	 71	 2	 Ul	 661	 534	 1724118	 1724240	 l	 1	 right	 12	 21	 L	 364
16	 72	 2	 Ul	 790	 474	 1737956	 1738049	 l	 0	 x	 0	 0	 L	 459
16	 73	 2	 Ul	 910	 452	 1760418	 1760614	 l	 1	 left	 2	 6	 R	 397
16	 74	 2	 Ul	 873	 460	 1766384	 1766573	 l	 0	 x	 0	 0	 R	 442
16	 75	 2	 Ul	 713	 527	 1782338	 1782478	 l	 1	 left	 16	 5	 L	 343
16	 76	 2	 Ul	 1052	 475	 1786561	 1786824	 l	 0	 x	 0	 0	 R	 405
16	 77	 2	 Ul	 851	 581	 1804084	 1804153	 l	 1	 left	 16	 6	 R	 545
16	 78	 2	 Ul	 963	 442	 1824959	 1825500	 l	 1	 right	 6	 18	 R	 376
16	 79	 2	 Ul	 1100	 494	 1830832	 1831117	 l	 0	 x	 0	 0	 R	 408
16	 80	 2	 Ul	 376	 538	 1844287	 1844470	 l	 0	 x	 0	 0	 L	 470
16	 81	 2	 Ul	 674	 540	 1861442	 1861570	 l	 0	 x	 0	 0	 R	 392
16	 82	 2	 Ul	 686	 532	 1882304	 1882596	 l	 0	 x	 0	 0	 L	 400
16	 83	 2	 Ul	 396	 501	 1898110	 1898346	 l	 1	 right	 1	 16	 L	 483
16	 84	 2	 Ul	 371	 362	 1913916	 1914081	 l	 1	 left	 4	 6	 L	 326
16	 85	 2	 Ul	 217	 646	 1917640	 1918008	 l	 1	 left	 11	 4	 L	 379
16	 86	 2	 Ul	 426	 562	 1920869	 1920973	 l	 1	 right	 8	 16	 R	 308
16	 87	 2	 Ul	 342	 551	 1924659	 1924942	 l	 0	 x	 0	 0	 L	 317
16	 88	 2	 Ul	 370	 522	 1942649	 1942832	 l	 0	 x	 0	 0	 L	 414
16	 89	 2	 Ul	 274	 573	 1958672	 1958884	 l	 0	 x	 0	 0	 L	 414
16	 90	 2	 Ul	 887	 398	 1976413	 1976619	 l	 1	 right	 6	 16	 R	 471
16	 91	 2	 Ul	 1011	 549	 1979702	 1980059	 l	 1	 right	 9	 19	 R	 320
16	 92	 2	 Ul	 840	 532	 1983647	 1983800	 l	 0	 x	 0	 0	 R	 294
